t (s),T0 (C),T1 (C)
134305,35,27
134310,35,27
134315,35,27
134320,35,27
134325,34,27
134330,35,27
134335,34,27
134340,35,27
134345,35,27
134350,35,27
134355,35,27
134360,35,27
134365,36,27
134370,35,27
134375,36,27
134380,35,27
134385,36,27
134390,36,27
134395,36,27
134400,36,27
134405,36,27
134410,36,27
134415,35,27
134420,35,27
134425,35,27
134430,35,27
134435,35,27
134440,35,27
134445,35,27
134450,35,27
134455,35,27
134460,35,27
134465,35,27
134470,35,27
134475,35,27
134480,35,27
134485,35,27
134490,35,27
134495,36,27
134500,36,27
134505,36,27
134510,36,27
134515,36,27
134520,36,27
134525,36,27
134530,36,27
134535,36,27
134540,36,27
134545,36,27
134550,36,27
134555,36,27
134560,36,27
134565,36,27
134570,36,27
134575,36,27
134580,36,27
134585,36,27
134590,36,27
134595,36,28
134600,36,28
134605,35,28
134610,36,28
134615,36,27
134620,35,27
134625,35,27
134630,35,27
134635,35,28
134640,35,27
134645,35,27
134650,36,27
134655,36,28
134660,36,28
134665,36,27
134670,36,28
134675,36,28
134680,36,28
134685,36,28
134690,36,28
134695,36,28
134700,36,28
134705,36,28
134710,36,28
134715,36,28
134720,36,28
134725,36,28
134730,36,28
134735,36,28
134740,36,28
134745,36,28
134750,36,28
134755,36,28
134760,36,28
134765,36,28
134770,36,28
134775,36,28
134780,36,28
134785,36,28
134790,36,28
134795,36,28
134800,36,28
134805,36,28
134810,36,28
134815,36,28
134820,36,28
134825,36,28
134830,36,28
134835,36,28
134840,36,28
134845,36,28
134850,36,28
134855,36,28
134860,36,28
134865,36,28
134870,36,28
134875,36,28
134880,36,28
134885,36,28
134890,36,28
134895,36,28
134900,36,28
134905,36,28
134910,36,28
134915,36,28
134920,36,28
134925,36,28
134930,35,28
134935,36,28
134940,35,28
134945,35,28
134950,35,28
134955,36,28
134960,35,28
134965,36,28
134970,36,28
134975,36,28
134980,36,28
134985,36,28
134990,36,28
134995,36,28
135000,36,28
135005,36,28
135010,36,28
135015,36,28
135020,35,28
135025,35,28
135030,36,28
135035,36,28
135040,36,28
135045,36,28
135050,36,28
135055,36,28
135060,36,28
135065,36,28
135070,36,28
135075,36,28
135080,35,28
135085,36,28
135090,36,28
135095,36,28
135100,36,28
135105,36,28
135110,36,28
135115,36,28
135120,35,28
135125,35,28
135130,36,28
135135,36,28
135140,36,28
135145,35,28
135150,35,28
135155,36,28
135160,36,28
135165,36,28
135170,36,28
135175,36,28
135180,36,28
135185,36,28
135190,36,28
135195,36,28
135200,36,28
135205,36,28
135210,36,28
135215,36,28
135220,36,28
135225,36,28
135230,36,28
135235,37,28
135240,36,28
135245,36,28
135250,36,28
135255,36,28
135260,37,28
135265,36,28
135270,36,28
135275,36,28
135280,37,28
135285,37,28
135290,37,28
135295,37,28
135300,36,28
135305,36,28
135310,36,28
135315,36,28
135320,36,28
135325,36,28
135330,36,28
135335,36,28
135340,35,28
135345,36,28
135350,36,28
135355,37,28
135360,37,28
135365,37,28
135370,36,28
135375,36,28
135380,36,28
135385,36,28
135390,36,28
135395,35,28
135400,36,28
135405,36,28
135410,36,28
135415,36,28
135420,37,28
135425,36,28
135430,36,28
135435,36,28
135440,36,28
135445,36,28
135450,36,28
135455,36,28
135460,36,28
135465,36,28
135470,36,28
135475,36,28
135480,36,28
135485,35,28
135490,36,28
135495,36,28
135500,36,28
135505,36,28
135510,37,28
135515,36,28
135520,37,28
135525,37,28
135530,36,28
135535,36,28
135540,36,28
135545,35,28
135550,35,28
135555,35,28
135560,36,28
135565,36,28
135570,36,28
135575,36,28
135580,36,28
135585,36,28
135590,36,28
135595,37,28
135600,36,28
135605,36,28
135610,37,28
135615,36,28
135620,36,28
135625,36,28
135630,36,28
135635,36,28
135640,36,28
135645,37,28
135650,37,28
135655,36,28
135660,36,28
135665,36,28
135670,36,28
135675,36,28
135680,36,28
135685,36,28
135690,36,28
135695,37,28
135700,36,28
135705,36,28
135710,36,28
135715,35,28
135720,36,28
135725,36,28
135730,36,28
135735,36,28
135740,36,28
135745,36,28
135750,36,28
135755,36,28
135760,36,28
135765,36,28
135770,37,28
135775,37,28
135780,36,28
135785,36,28
135790,36,28
135795,36,28
135800,36,28
135805,36,28
135810,36,28
135815,36,28
135820,36,28
135825,35,28
135830,36,28
135835,35,28
135840,35,28
135845,35,28
135850,36,28
135855,36,28
135860,35,28
135865,36,28
135870,38,28
135875,39,28
135880,40,28
135885,42,28
135890,43,28
135895,44,28
135900,44,28
135905,44,28
135910,44,28
135915,44,28
135920,44,28
135925,44,28
135930,44,28
135935,44,28
135940,44,28
135945,45,28
135950,43,29
135955,44,28
135960,43,28
135965,43,29
135970,44,29
135975,44,29
135980,44,29
135985,44,29
135990,45,29
135995,46,29
136000,47,29
136005,47,29
136010,47,29
136015,46,29
136020,46,29
136025,45,29
136030,46,29
136035,46,29
136040,46,29
136045,45,29
136050,44,29
136055,44,29
136060,45,29
136065,45,29
136070,45,28
136075,45,29
136080,45,29
136085,44,29
136090,43,29
136095,45,29
136100,44,29
136105,43,29
136110,43,28
136115,44,28
136120,45,28
136125,44,28
136130,45,29
136135,46,29
136140,45,29
136145,44,29
136150,44,29
136155,44,29
136160,43,29
136165,44,29
136170,41,29
136175,40,29
136180,40,29
136185,39,29
136190,38,29
136195,38,29
136200,38,29
136205,37,29
136210,37,29
136215,37,29
136220,37,29
136225,37,29
136230,37,29
136235,38,29
136240,38,29
136245,38,29
136250,38,29
136255,38,29
136260,38,29
136265,37,29
136270,37,29
136275,37,29
136280,37,29
136285,36,29
136290,36,29
136295,36,29
136300,36,29
136305,36,29
136310,35,29
136315,36,29
136320,36,29
136325,35,29
136330,36,29
136335,35,29
136340,36,29
136345,37,29
136350,37,29
136355,37,29
136360,37,29
136365,37,29
136370,36,29
136375,36,29
136380,36,29
136385,36,29
136390,35,29
136395,35,29
136400,35,29
136405,35,29
136410,36,29
136415,36,29
136420,36,29
136425,36,29
136430,36,29
136435,36,29
136440,36,29
136445,36,29
136450,36,29
136455,36,29
136460,35,29
136465,36,29
136470,36,29
136475,36,29
136480,36,29
136485,36,29
136490,36,29
136495,36,29
136500,36,29
136505,36,29
136510,36,29
136515,37,29
136520,36,29
136525,36,29
136530,36,29
136535,36,29
136540,36,29
136545,36,29
136550,36,29
136555,36,29
136560,36,29
136565,36,29
136570,37,29
136575,36,29
136580,36,29
136585,36,29
136590,37,29
136595,36,29
136600,37,29
136605,36,29
136610,36,29
136615,36,29
136620,37,29
136625,37,29
136630,37,29
136635,36,29
136640,36,29
136645,36,29
136650,36,29
136655,36,29
136660,35,29
136665,36,29
136670,36,29
136675,36,29
136680,35,29
136685,35,29
136690,36,29
136695,36,29
136700,36,29
136705,36,29
136710,36,29
136715,36,29
136720,37,29
136725,36,29
136730,36,29
136735,36,29
136740,36,29
136745,36,29
136750,35,29
136755,35,29
136760,34,29
136765,34,29
136770,34,29
136775,34,29
136780,35,29
136785,35,29
136790,35,29
136795,36,29
136800,36,29
136805,36,29
136810,36,29
136815,36,29
136820,35,29
136825,35,29
136830,35,29
136835,35,29
136840,35,29
136845,35,29
136850,35,29
136855,34,29
136860,35,29
136865,34,29
136870,35,29
136875,35,29
136880,34,29
136885,34,29
136890,33,29
136895,34,29
136900,34,29
136905,34,29
136910,34,29
136915,33,29
136920,33,29
136925,34,29
136930,34,29
136935,34,29
136940,34,29
136945,34,29
136950,34,29
136955,34,29
136960,34,29
136965,34,29
136970,34,29
136975,34,29
136980,34,29
136985,33,29
136990,34,29
136995,34,29
137000,34,29
137005,34,29
137010,33,29
137015,33,29
137020,34,29
137025,33,29
137030,33,29
137035,33,29
137040,33,29
137045,33,29
137050,33,29
137055,33,29
137060,33,29
137065,33,29
137070,33,29
137075,33,29
137080,33,29
137085,33,29
137090,33,29
137095,33,29
137100,33,29
137105,33,29
137110,33,29
137115,33,29
137120,33,29
137125,33,29
137130,32,29
137135,33,29
137140,33,29
137145,33,29
137150,33,29
137155,32,29
137160,33,29
137165,33,29
137170,32,29
137175,33,29
137180,33,29
137185,32,29
137190,33,29
137195,33,29
137200,32,29
137205,32,29
137210,32,29
137215,31,29
137220,32,29
137225,32,29
137230,32,29
137235,31,29
137240,32,29
137245,32,29
137250,32,29
137255,32,29
137260,31,29
137265,32,29
137270,31,29
137275,31,29
137280,31,29
137285,31,29
137290,31,29
137295,31,29
137300,31,29
137305,31,29
137310,31,29
137315,31,29
137320,32,29
137325,31,29
137330,31,29
137335,31,29
137340,31,29
137345,31,29
137350,31,29
137355,31,29
137360,31,29
137365,31,29
137370,31,29
137375,31,29
137380,31,29
137385,31,29
137390,31,29
137395,31,29
137400,31,29
137405,31,29
137410,31,29
137415,31,29
137420,31,29
137425,31,29
137430,31,29
137435,31,29
137440,31,29
137445,31,29
137450,31,29
137455,31,29
137460,31,29
137465,31,29
137470,31,29
137475,31,29
137480,30,29
137485,30,29
137490,31,29
137495,31,29
137500,30,29
137505,31,29
137510,30,29
137515,30,29
137520,30,29
137525,30,29
137530,30,29
137535,30,29
137540,30,29
137545,30,29
137550,30,29
137555,30,29
137560,30,29
137565,29,29
137570,29,29
137575,30,29
137580,29,29
137585,29,29
137590,30,29
137595,30,29
137600,30,29
137605,30,29
137610,30,29
137615,29,29
137620,30,29
137625,30,29
137630,30,29
137635,30,29
137640,30,29
137645,30,29
137650,29,29
137655,30,29
137660,30,29
137665,30,29
137670,29,29
137675,30,29
137680,30,28
137685,29,29
137690,29,29
137695,29,28
137700,29,28
137705,30,29
137710,29,29
137715,29,29
137720,29,29
137725,29,28
137730,29,28
137735,29,28
137740,29,28
137745,29,28
137750,29,28
137755,29,28
137760,29,28
137765,29,28
137770,29,28
137775,29,28
137780,29,28
137785,29,28
137790,29,28
137795,29,28
137800,29,28
137805,29,28
137810,29,28
137815,29,28
137820,29,28
137825,29,28
137830,29,28
137835,28,28
137840,29,28
137845,29,28
137850,29,28
137855,28,28
137860,28,28
137865,28,28
137870,28,28
137875,28,28
137880,28,28
137885,29,28
137890,28,28
137895,28,28
137900,29,28
137905,28,28
137910,28,28
137915,28,28
137920,28,28
137925,28,28
137930,28,28
137935,28,28
137940,28,28
137945,28,28
137950,28,28
137955,28,28
137960,28,28
137965,28,28
137970,28,28
137975,28,28
137980,28,28
137985,28,28
137990,28,28
137995,28,28
138000,28,28
138005,28,28
138010,28,28
138015,28,28
138020,28,28
138025,28,28
138030,28,28
138035,28,28
138040,28,28
138045,28,28
138050,28,28
138055,28,28
138060,28,28
138065,28,28
138070,28,28
138075,27,28
138080,27,28
138085,27,28
138090,28,28
138095,28,28
138100,27,28
138105,28,28
138110,28,28
138115,27,28
138120,28,28
138125,27,28
138130,28,28
138135,27,28
138140,27,28
138145,27,28
138150,27,28
138155,27,28
138160,28,28
138165,27,28
138170,27,28
138175,27,28
138180,27,28
138185,27,28
138190,27,28
138195,27,28
138200,27,28
138205,27,28
138210,27,28
138215,27,28
138220,27,28
138225,27,28
138230,27,28
138235,27,28
138240,27,28
138245,27,28
138250,27,28
138255,27,28
138260,27,28
138265,27,28
138270,27,28
138275,27,28
138280,27,28
138285,27,28
138290,27,28
138295,27,28
138300,27,28
138305,27,28
138310,27,28
138315,27,28
138320,27,28
138325,27,28
138330,27,28
138335,27,28
138340,27,28
138345,27,28
138350,27,28
138355,27,28
138360,27,28
138365,27,28
138370,27,28
138375,27,28
138380,27,28
138385,27,28
138390,27,28
138395,26,28
138400,27,28
138405,27,28
138410,27,28
138415,27,28
138420,27,28
138425,27,28
138430,27,28
138435,26,28
138440,26,28
138445,26,28
138450,27,28
138455,26,28
138460,27,28
138465,27,28
138470,27,28
138475,27,28
138480,26,28
138485,27,28
138490,26,28
138495,26,28
138500,26,28
138505,26,28
138510,26,28
138515,26,28
138520,27,28
138525,26,28
138530,27,28
138535,26,28
138540,26,28
138545,26,28
138550,26,28
138555,26,28
138560,26,28
138565,26,28
138570,26,28
138575,26,28
138580,26,28
138585,26,28
138590,26,28
138595,26,27
138600,26,28
138605,26,28
138610,26,28
138615,26,28
138620,26,28
138625,26,28
138630,26,28
138635,26,28
138640,26,28
138645,26,28
138650,26,28
138655,26,27
138660,26,27
138665,26,27
138670,26,28
138675,26,27
138680,26,27
138685,26,28
138690,26,27
138695,26,27
138700,26,27
138705,26,27
138710,26,27
138715,26,27
138720,26,27
138725,26,27
138730,26,27
138735,26,27
138740,26,27
138745,26,27
138750,26,27
138755,26,27
138760,26,27
138765,26,27
138770,26,27
138775,26,27
138780,26,27
138785,26,27
138790,26,27
138795,26,27
138800,26,27
138805,26,27
138810,26,27
138815,26,27
138820,26,27
138825,26,27
138830,26,27
138835,26,27
138840,26,27
138845,26,27
138850,26,27
138855,26,27
138860,26,27
138865,26,27
138870,26,27
138875,26,27
138880,26,27
138885,26,27
138890,26,27
138895,26,27
138900,26,27
138905,26,27
138910,26,27
138915,26,27
138920,26,27
138925,26,27
138930,26,27
138935,26,27
138940,26,27
138945,26,27
138950,26,27
138955,26,27
138960,26,27
138965,26,27
138970,26,27
138975,26,27
138980,26,27
138985,26,27
138990,26,27
138995,26,27
139000,26,27
139005,26,27
139010,26,27
139015,26,27
139020,26,27
139025,26,27
139030,26,27
139035,26,27
139040,26,27
139045,26,27
139050,26,27
139055,26,27
139060,26,27
139065,26,27
139070,26,27
139075,26,27
139080,26,27
139085,26,27
139090,26,27
139095,26,27
139100,26,27
139105,26,27
139110,26,27
139115,26,27
139120,26,27
139125,26,27
139130,26,27
139135,26,27
139140,26,27
139145,26,27
139150,26,27
139155,26,27
139160,26,27
139165,26,27
139170,26,27
139175,26,27
139180,26,27
139185,26,27
139190,26,27
139195,26,27
139200,26,27
139205,26,27
139210,26,27
139215,26,27
139220,26,27
139225,26,27
139230,26,27
139235,26,27
139240,26,27
139245,26,27
139250,26,27
139255,26,27
139260,26,27
139265,25,27
139270,25,27
139275,25,27
139280,26,27
139285,25,27
139290,25,27
139295,25,27
139300,25,27
139305,25,27
139310,25,27
139315,25,27
139320,25,27
139325,25,27
139330,25,27
139335,25,27
139340,25,27
139345,25,27
139350,25,27
139355,25,27
139360,25,27
139365,25,27
139370,25,27
139375,25,27
139380,25,27
139385,25,27
139390,25,27
139395,25,27
139400,25,27
139405,25,27
139410,25,27
139415,25,27
139420,26,27
139425,25,27
139430,25,27
139435,25,27
139440,25,27
139445,25,27
139450,25,27
139455,25,27
139460,25,27
139465,25,27
139470,25,27
139475,25,27
139480,25,27
139485,25,27
139490,25,27
139495,25,27
139500,25,27
139505,25,27
139510,25,27
139515,25,27
139520,25,27
139525,25,27
139530,25,27
139535,25,27
139540,25,27
139545,25,27
139550,25,27
139555,25,27
139560,25,27
139565,25,27
139570,25,27
139575,25,27
139580,25,27
139585,25,27
139590,25,27
139595,25,27
139600,25,27
139605,25,27
139610,25,27
139615,25,27
139620,25,27
139625,25,27
139630,25,27
139635,25,27
139640,25,27
139645,25,27
139650,25,27
139655,25,27
139660,25,27
139665,25,27
139670,25,27
139675,25,27
139680,25,27
139685,25,27
139690,25,27
139695,25,27
139700,25,27
139705,25,27
139710,25,27
139715,25,27
139720,25,27
139725,25,27
139730,25,27
139735,25,27
139740,25,27
139745,25,27
139750,25,27
139755,25,27
139760,25,27
139765,25,27
139770,25,27
139775,25,27
139780,25,27
139785,25,27
139790,25,27
139795,25,27
139800,25,27
139805,25,27
139810,25,27
139815,25,27
139820,25,27
139825,25,27
139830,25,27
139835,25,27
139840,25,27
139845,25,27
139850,25,27
139855,25,27
139860,25,27
139865,25,27
139870,25,27
139875,25,27
139880,25,27
139885,25,27
139890,25,27
139895,25,27
139900,25,27
139905,25,26
139910,25,27
139915,25,27
139920,25,27
139925,25,27
139930,25,27
139935,25,27
139940,25,27
139945,25,27
139950,25,27
139955,25,27
139960,25,27
139965,25,27
139970,25,27
139975,25,27
139980,25,27
139985,25,26
139990,25,26
139995,25,27
140000,25,27
140005,25,27
140010,25,26
140015,25,27
140020,25,27
140025,25,27
140030,25,27
140035,25,27
140040,25,27
140045,25,27
140050,25,26
140055,25,26
140060,25,27
140065,25,27
140070,25,27
140075,25,26
140080,25,26
140085,25,27
140090,25,27
140095,25,26
140100,25,26
140105,25,26
140110,25,26
140115,25,26
140120,25,26
140125,25,26
140130,25,26
140135,25,26
140140,25,26
140145,25,26
140150,25,26
140155,26,26
140160,26,26
140165,26,26
140170,26,26
140175,26,26
140180,26,26
140185,27,26
140190,27,26
140195,27,26
140200,27,26
140205,28,26
140210,28,26
140215,28,26
140220,28,26
140225,28,26
140230,28,26
140235,29,26
140240,29,26
140245,29,26
140250,30,26
140255,30,26
140260,30,26
140265,30,26
140270,30,26
140275,30,26
140280,30,26
140285,30,26
140290,31,26
140295,31,26
140300,31,26
140305,31,26
140310,31,26
140315,31,26
140320,31,26
140325,31,26
140330,31,26
140335,31,26
140340,31,26
140345,31,26
140350,31,26
140355,31,26
140360,32,26
140365,32,26
140370,32,26
140375,32,26
140380,32,26
140385,32,26
140390,31,26
140395,31,26
140400,32,26
140405,31,26
140410,31,26
140415,31,26
140420,31,26
140425,31,26
140430,31,26
140435,30,26
140440,29,26
140445,29,26
140450,29,26
140455,28,26
140460,28,26
140465,28,26
140470,28,26
140475,27,26
140480,27,26
140485,27,26
140490,27,26
140495,27,26
140500,27,26
140505,27,26
140510,27,26
140515,27,26
140520,27,26
140525,27,26
140530,27,26
140535,28,26
140540,28,26
140545,27,26
140550,28,26
140555,28,26
140560,28,26
140565,28,26
140570,28,26
140575,28,26
140580,28,26
140585,27,26
140590,27,26
140595,28,26
140600,27,26
140605,27,26
140610,27,26
140615,27,26
140620,27,26
140625,27,26
140630,27,26
140635,27,26
140640,27,26
140645,27,26
140650,28,26
140655,28,26
140660,28,26
140665,28,26
140670,28,26
140675,28,26
140680,28,26
140685,28,26
140690,28,26
140695,28,26
140700,28,26
140705,28,26
140710,28,26
140715,28,26
140720,28,26
140725,28,26
140730,28,26
140735,28,26
140740,28,26
140745,28,26
140750,28,26
140755,28,26
140760,28,26
140765,28,26
140770,28,26
140775,28,26
140780,28,26
140785,28,26
140790,28,26
140795,29,26
140800,29,26
140805,29,26
140810,29,26
140815,29,26
140820,29,26
140825,29,26
140830,29,26
140835,29,26
140840,29,26
140845,29,26
140850,29,26
140855,29,26
140860,29,26
140865,30,26
140870,30,26
140875,30,26
140880,30,26
140885,30,26
140890,30,26
140895,30,26
140900,30,26
140905,30,26
140910,30,26
140915,30,26
140920,30,26
140925,30,26
140930,31,26
140935,31,26
140940,31,26
140945,30,26
140950,31,26
140955,31,26
140960,31,26
140965,30,26
140970,30,26
140975,30,26
140980,31,26
140985,30,26
140990,31,26
140995,31,26
141000,31,26
141005,31,26
141010,31,26
141015,32,26
141020,31,26
141025,32,26
141030,32,26
141035,31,26
141040,31,26
141045,32,26
141050,31,26
141055,32,26
141060,31,26
141065,31,26
141070,31,26
141075,32,26
141080,32,26
141085,32,26
141090,32,26
141095,32,26
141100,32,26
141105,32,26
141110,32,26
141115,32,26
141120,32,26
141125,32,26
141130,31,26
141135,32,26
141140,32,26
141145,32,26
141150,32,26
141155,32,26
141160,32,26
141165,32,26
141170,32,26
141175,32,26
141180,32,26
141185,33,26
141190,33,26
141195,32,26
141200,33,26
141205,32,26
141210,32,26
141215,33,26
141220,33,26
141225,33,27
141230,33,26
141235,34,26
141240,34,26
141245,33,26
141250,33,26
141255,34,26
141260,33,26
141265,33,27
141270,33,27
141275,34,27
141280,34,27
141285,33,27
141290,33,27
141295,32,27
141300,33,27
141305,33,27
141310,33,27
141315,33,27
141320,33,27
141325,33,27
141330,33,27
141335,34,27
141340,34,27
141345,34,27
141350,34,27
141355,34,27
141360,34,27
141365,34,27
141370,34,27
141375,34,27
141380,34,27
141385,34,27
141390,33,27
141395,34,27
141400,34,27
141405,34,27
141410,34,27
141415,34,27
141420,34,27
141425,34,27
141430,34,27
141435,34,27
141440,34,27
141445,35,27
141450,35,27
141455,34,27
141460,34,27
141465,34,27
141470,35,27
141475,35,27
141480,35,27
141485,35,27
141490,35,27
141495,35,27
141500,35,27
141505,35,27
141510,35,27
141515,36,27
141520,35,27
141525,35,27
141530,35,27
141535,35,27
141540,35,27
141545,35,27
141550,36,27
141555,36,27
141560,35,27
141565,35,27
141570,35,27
141575,35,27
141580,35,27
141585,35,27
141590,35,27
141595,36,27
141600,35,27
141605,35,27
141610,35,27
141615,35,27
141620,35,27
141625,35,27
141630,35,27
141635,36,27
141640,35,27
141645,34,27
141650,34,27
141655,35,27
141660,35,27
141665,35,27
141670,36,27
141675,35,27
141680,35,27
141685,36,27
141690,36,27
141695,36,27
141700,36,27
141705,36,27
141710,36,27
141715,36,27
141720,35,27
141725,35,27
141730,36,27
141735,35,27
141740,35,27
141745,36,27
141750,35,27
141755,35,27
141760,35,27
141765,35,27
141770,35,27
141775,35,27
141780,35,27
141785,35,27
141790,35,27
141795,35,27
141800,35,27
141805,35,27
141810,35,27
141815,35,27
141820,35,27
141825,35,27
141830,36,27
141835,35,27
141840,35,27
141845,35,27
141850,35,27
141855,35,27
141860,35,27
141865,35,27
141870,35,27
141875,35,27
141880,36,27
141885,36,27
141890,36,27
141895,36,27
141900,36,27
141905,36,27
141910,36,27
141915,35,27
141920,35,27
141925,35,27
141930,35,27
141935,35,27
141940,35,27
141945,35,27
141950,36,27
141955,35,27
141960,36,27
141965,36,27
141970,36,27
141975,36,27
141980,36,27
141985,36,27
141990,35,27
141995,35,27
142000,35,27
142005,35,27
142010,35,27
142015,36,27
142020,36,27
142025,36,27
142030,36,27
142035,36,27
142040,35,27
142045,36,27
142050,35,27
142055,35,27
142060,35,27
142065,35,27
142070,35,27
142075,36,27
142080,35,27
142085,35,27
142090,35,27
142095,35,27
142100,36,27
142105,35,27
142110,35,27
142115,36,27
142120,36,27
142125,35,27
142130,35,27
142135,35,27
142140,36,27
142145,36,27
142150,35,27
142155,35,27
142160,35,27
142165,35,27
142170,35,27
142175,36,27
142180,35,27
142185,35,27
142190,36,27
142195,36,27
142200,35,27
142205,36,27
142210,36,27
142215,36,27
142220,36,27
142225,35,27
142230,35,27
142235,36,27
142240,35,27
142245,35,27
142250,35,27
142255,35,27
142260,35,27
142265,35,27
142270,35,27
142275,35,27
142280,35,27
142285,36,27
142290,36,27
142295,35,27
142300,36,27
142305,36,27
142310,36,27
142315,36,27
142320,35,27
142325,35,27
142330,35,27
142335,36,27
142340,35,27
142345,35,27
142350,36,27
142355,35,27
142360,35,27
142365,35,27
142370,35,27
142375,35,27
142380,35,27
142385,35,27
142390,35,27
142395,35,27
142400,35,27
142405,35,27
142410,35,27
142415,36,27
142420,36,27
142425,36,27
142430,36,27
142435,36,27
142440,36,27
142445,36,27
142450,36,27
142455,36,27
142460,36,28
142465,36,28
142470,35,28
142475,35,27
142480,35,27
142485,35,28
142490,36,28
142495,35,28
142500,35,28
142505,35,28
142510,35,28
142515,36,28
142520,36,28
142525,36,28
142530,36,28
142535,36,28
142540,36,28
142545,36,28
142550,36,28
142555,37,28
142560,36,28
142565,36,28
142570,36,28
142575,35,28
142580,36,28
142585,36,28
142590,37,28
142595,37,28
142600,36,28
142605,36,28
142610,36,28
142615,35,28
142620,36,28
142625,36,28
142630,36,28
142635,36,28
142640,36,28
142645,36,28
142650,36,28
142655,36,28
142660,36,28
142665,36,28
142670,35,28
142675,36,28
142680,35,28
142685,36,28
142690,36,28
142695,36,28
142700,36,28
142705,36,28
142710,36,28
142715,36,28
142720,36,28
142725,36,28
142730,36,28
142735,36,28
142740,35,28
142745,36,28
142750,35,28
142755,36,28
142760,35,28
142765,35,28
142770,35,28
142775,36,28
142780,36,28
142785,36,28
142790,36,28
142795,36,28
142800,35,28
142805,36,28
142810,36,28
142815,36,28
142820,36,28
142825,36,28
142830,36,28
142835,36,28
142840,36,28
142845,36,28
142850,36,28
142855,36,28
142860,36,28
142865,36,28
142870,37,28
142875,36,28
142880,36,28
142885,36,28
142890,35,28
142895,35,28
142900,35,28
142905,36,28
142910,37,28
142915,36,28
142920,36,28
142925,36,28
142930,35,28
142935,36,28
142940,35,28
142945,36,28
142950,36,28
142955,35,28
142960,35,28
142965,36,28
142970,36,28
142975,36,28
142980,36,28
142985,36,28
142990,36,28
142995,36,28
143000,36,28
143005,36,28
143010,35,28
143015,36,28
143020,36,28
143025,36,28
143030,36,28
143035,36,28
143040,36,28
143045,36,28
143050,35,28
143055,36,28
143060,36,28
143065,36,28
143070,37,28
143075,37,28
143080,36,28
143085,36,28
143090,36,28
143095,36,28
143100,36,28
143105,36,28
143110,36,28
143115,35,28
143120,35,28
143125,35,28
143130,35,28
143135,36,28
143140,36,28
143145,35,28
143150,35,28
143155,35,28
143160,36,28
143165,36,28
143170,36,28
143175,35,28
143180,35,28
143185,35,28
143190,36,28
143195,36,28
143200,36,28
143205,36,28
143210,36,28
143215,36,28
143220,36,28
143225,36,28
143230,36,28
143235,36,28
143240,36,28
143245,36,28
143250,36,28
143255,37,28
143260,37,28
143265,36,28
143270,36,28
143275,36,28
143280,36,28
143285,36,28
143290,36,28
143295,36,28
143300,36,28
143305,36,28
143310,36,28
143315,36,28
143320,36,28
143325,36,28
143330,36,28
143335,36,28
143340,36,28
143345,36,28
143350,36,28
143355,37,28
143360,36,28
143365,36,28
143370,36,28
143375,36,28
143380,36,28
143385,36,28
143390,36,28
143395,36,28
143400,36,28
143405,36,28
143410,37,28
143415,36,28
143420,36,28
143425,36,28
143430,36,28
143435,36,28
143440,36,28
143445,36,28
143450,36,28
143455,35,28
143460,35,28
143465,36,28
143470,36,28
143475,36,28
143480,35,28
143485,36,28
143490,35,28
143495,36,28
143500,36,28
143505,36,28
143510,37,28
143515,36,28
143520,36,28
143525,35,28
143530,36,28
143535,36,28
143540,36,28
143545,36,28
143550,36,28
143555,36,28
143560,35,28
143565,36,28
143570,36,28
143575,36,28
143580,35,28
143585,36,28
143590,36,28
143595,35,28
143600,36,28
143605,36,28
143610,36,28
143615,36,28
143620,36,28
143625,36,28
143630,36,28
143635,36,28
143640,36,28
143645,36,28
143650,35,28
143655,36,28
143660,36,28
143665,35,28
143670,36,28
143675,36,28
143680,37,28
143685,37,28
143690,36,28
143695,37,28
143700,37,28
143705,37,28
143710,37,28
143715,37,28
143720,37,28
143725,36,28
143730,36,28
143735,36,28
143740,36,28
143745,36,28
143750,36,28
143755,36,28
143760,36,28
143765,35,28
143770,36,28
143775,36,28
143780,36,28
143785,36,28
143790,36,28
143795,37,28
143800,37,28
143805,36,28
143810,36,28
143815,36,28
143820,36,28
143825,36,28
143830,36,28
143835,36,28
143840,36,28
143845,36,28
143850,36,28
143855,36,28
143860,36,28
143865,36,28
143870,36,28
143875,36,28
143880,36,28
143885,37,28
143890,36,28
143895,37,28
143900,36,28
143905,36,28
143910,36,28
143915,36,28
143920,36,28
143925,36,29
143930,36,28
143935,37,28
143940,37,28
143945,37,28
143950,36,28
143955,36,28
143960,36,28
143965,36,28
143970,36,29
143975,36,29
143980,36,28
143985,36,28
143990,36,29
143995,36,29
144000,37,28
144005,37,28
144010,37,28
144015,37,29
144020,37,28
144025,37,28
144030,37,29
144035,37,29
144040,37,29
144045,37,28
144050,37,29
144055,36,29
144060,36,29
144065,36,29
144070,36,29
144075,37,28
144080,36,29
144085,36,29
144090,37,29
144095,36,29
144100,35,29
144105,35,29
144110,36,29
144115,36,29
144120,36,29
144125,36,29
144130,37,29
144135,36,29
144140,36,29
144145,36,28
144150,37,29
144155,37,29
144160,37,29
144165,37,29
144170,37,29
144175,37,29
144180,37,29
144185,38,29
144190,37,29
144195,37,29
144200,37,29
144205,37,29
144210,36,29
144215,37,29
144220,36,29
144225,36,29
144230,36,29
144235,37,29
144240,36,29
144245,36,29
144250,36,29
144255,36,29
144260,36,29
144265,36,29
144270,36,29
144275,36,29
144280,37,29
144285,37,29
